userId,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
273,0.207100592,0.289940828,0.289940828,0.337278107,1,0.25443787,0.017751479,0.644970414,0.218934911,0.017751479,0.065088757,0.130177515,0.236686391,0.071005917,0.455621302,0.24260355,0.313609467,0.047337278,0
274,0.813320826,0.487804878,0.181988743,0.184803002,0.775797373,0.537523452,0.005628518,1,0.210131332,0,0.41369606,0.023452158,0.067542214,0.22326454,0.160412758,0.393058161,0.826454034,0.083489681,0.038461538
275,0.142168675,0.136546185,0.042570281,0.057028112,0.818473896,0.383935743,0.079518072,1,0.106827309,0.045783133,0.009638554,0,0.02811245,0.145381526,0.41124498,0.081124498,0.317269076,0.083534137,0.026506024
276,0.524096386,0.686746988,0.204819277,0.307228916,1,0,0,0.355421687,0.138554217,0,0.030120482,0.108433735,0.114457831,0.054216867,0.174698795,0.409638554,0.246987952,0.108433735,0
277,1,0.842105263,0.105263158,0.140350877,0.596491228,0.01754386,0,0.052631579,0.228070175,0,0,0,0.01754386,0.157894737,0.122807018,0.877192982,0.877192982,0,0
278,0.122807018,0.01754386,0.157894737,0.01754386,0.543859649,0.333333333,0,1,0,0,0.01754386,0,0.01754386,0.298245614,0.122807018,0.052631579,0.228070175,0.280701754,0.01754386
279,1,0.586102719,0,0.009063444,0.36858006,0.552870091,0.012084592,0.749244713,0.13897281,0.021148036,0.193353474,0.172205438,0.018126888,0.217522659,0.069486405,0.64652568,0.788519637,0.120845921,0.078549849
280,0.188785047,0.21682243,0.089719626,0.198130841,0.826168224,0.269158879,0.01682243,1,0.224299065,0,0.031775701,0.082242991,0.106542056,0.097196262,0.706542056,0.05046729,0.214953271,0.063551402,0
281,0.428571429,0.485714286,0.171428571,0.085714286,1,0.285714286,0.2,0.542857143,0.542857143,0.2,0.2,0.542857143,0.2,0,0.457142857,0.228571429,0.028571429,0.4,0.2
282,0.450236967,0.413902054,0.159557662,0.183254344,0.769352291,0.522906793,0.023696682,1,0.224328594,0,0.034755134,0.061611374,0.091627172,0.146919431,0.254344392,0.24328594,0.448657188,0.118483412,0.030015798
283,0.64,0.44,0,0.06,0.66,0.42,0.04,1,0.14,0.04,0.16,0.22,0.04,0.04,0.24,0.44,0.32,0.4,0.04
284,0.715025907,0.471502591,0.07253886,0.10880829,1,0.202072539,0,0.186528497,0.124352332,0,0,0.010362694,0.07253886,0.051813472,0.414507772,0.336787565,0.507772021,0.093264249,0.056994819
285,0.06504065,0,0,0.040650407,0.333333333,0.365853659,0,1,0,0.073170732,0.097560976,0,0.024390244,0.227642276,0.235772358,0,0.447154472,0.040650407,0.040650407
286,0.482352941,0.31372549,0.149019608,0.192156863,0.407843137,0.509803922,0,1,0.17254902,0.035294118,0.188235294,0.035294118,0.050980392,0.149019608,0.239215686,0.133333333,0.752941176,0.11372549,0.003921569
287,0,0.299492386,0.324873096,0.086294416,0.385786802,0.538071066,0.538071066,1,0.553299492,0.502538071,0.218274112,0.467005076,0.446700508,0.365482234,0.395939086,0.335025381,0.177664975,0.527918782,0.406091371
288,0.334693878,0.481632653,0.189795918,0.282653061,0.771428571,0.343877551,0.052040816,1,0.270408163,0.066326531,0,0.104081633,0.148979592,0.121428571,0.353061224,0.278571429,0.289795918,0.179591837,0.11122449
289,0.136363636,0.068181818,0.068181818,0.068181818,0.840909091,0.386363636,0.204545455,1,0.25,0,0.090909091,0,0.204545455,0,0.045454545,0.090909091,0.113636364,0.545454545,0.136363636
290,0.171134021,0.215463918,0.029896907,0.058762887,0.315463918,0.281443299,0.019587629,1,0.055670103,0.053608247,0.078350515,0,0.067010309,0.157731959,0.290721649,0.083505155,0.260824742,0.16185567,0.042268041
291,0.582822086,1,0.165644172,0.214723926,0.104294479,0.085889571,0,0.245398773,0.564417178,0,0,0.650306748,0,0.141104294,0.110429448,0.374233129,0.17791411,0.030674847,0
292,1,0.923190547,0.248153619,0.342688331,0.319054653,0.249630724,0.019202363,0.350073855,0.273264402,0.019202363,0,0.305760709,0.078286558,0.109305761,0.163958641,0.477104874,0.561299852,0.094534712,0.039881832
293,0.315789474,0.526315789,0.473684211,0.315789474,0,0.631578947,0.578947368,1,0.473684211,0.631578947,0.526315789,0.578947368,0.421052632,0.631578947,0.684210526,0.736842105,0.368421053,0.631578947,0.578947368
294,0.636678201,0.543252595,0.788927336,0.307958478,0,0.875432526,0.823529412,1,0.844290657,0.788927336,0.878892734,0.806228374,0.75432526,0.785467128,0.55017301,0.84083045,0.737024221,0.882352941,0.785467128
295,0.276422764,0.06504065,0,0.056910569,0.219512195,0.87804878,0,1,0.073170732,0.024390244,0,0.073170732,0,0.333333333,0.227642276,0,0.62601626,0.073170732,0.024390244
296,0.283333333,0.1,0.233333333,0.116666667,0.25,0.475,0.1,1,0.233333333,0.041666667,0.041666667,0.058333333,0.041666667,0.266666667,0.341666667,0,0.516666667,0.441666667,0.116666667
297,0,0.248062016,0.511627907,0.511627907,0.534883721,1,0.511627907,0.496124031,0.457364341,0.527131783,0.426356589,0.519379845,0.511627907,0.496124031,0.325581395,0.23255814,0.046511628,0.496124031,0.511627907
298,0.757042254,0.850352113,0.998239437,0.86971831,0,0.963028169,0.995598592,0.633802817,0.835387324,1,0.924295775,0.918133803,0.981514085,0.967429577,0.526408451,0.960387324,0.82306338,0.977112676,0.978873239
299,1,0.490196078,0.039215686,0.058823529,0.235294118,0.156862745,0.039215686,0.607843137,0,0.039215686,0.666666667,0.039215686,0.039215686,0.078431373,0.058823529,0.294117647,0.588235294,0.235294118,0.137254902
300,0.202312139,0.052023121,0,0,0.219653179,0.265895954,0,1,0.052023121,0.028901734,0.052023121,0.086705202,0,0.080924855,0.300578035,0.167630058,0.375722543,0.202312139,0.01734104
301,0.082352941,0.28627451,0.211764706,0.184313725,0.419607843,0.505882353,0.125490196,1,0.203921569,0.125490196,0,0.152941176,0.160784314,0.215686275,0.4,0.117647059,0.333333333,0.149019608,0.152941176
302,0.571428571,0.384615385,0,0,0.428571429,0.549450549,0,1,0,0,0,0,0,0.131868132,0.32967033,0.318681319,0.747252747,0.054945055,0.021978022
303,0.751072961,0.570815451,0,0.038626609,0.158798283,0.008583691,0,0.128755365,0.004291845,0,0.090128755,0.038626609,0,0.0472103,0,1,0.407725322,0.004291845,0
304,0.886255924,0.748815166,0.146919431,0.236966825,0.72985782,0.227488152,0,1,0.21563981,0,0.071090047,0.035545024,0.118483412,0.097156398,0.59478673,0.651658768,0.566350711,0.194312796,0.05450237
305,0.803030303,0.390645586,0.083662714,0.08629776,0.567193676,0.561264822,0,1,0.132411067,0.015810277,0.218708827,0.086956522,0.040184453,0.175230567,0.196969697,0.445981555,0.743741765,0.193675889,0.06455863
306,0.285714286,0.521978022,0.648351648,0.472527473,1,0.208791209,0,0.115384615,0.208791209,0,0.131868132,0.093406593,0.087912088,0.027472527,0.351648352,0.104395604,0.071428571,0,0.010989011
307,0.66437414,0.834938102,0.716643741,0.558459422,0,0.850068776,0.57909216,1,0.689133425,0.603851444,0.063273728,0.642365887,0.635488308,0.629986245,0.460797799,0.618982118,0.510316369,0.628610729,0.623108666
308,0.163865546,1,0.714285714,0.760504202,0.487394958,0.042016807,0.56302521,0.176470588,0.974789916,0.588235294,0.453781513,0.777310924,0.672268908,0.386554622,0.600840336,0.575630252,0,0.428571429,0.588235294
309,0.23880597,0.292537313,0.026865672,0.059701493,0.197014925,0.23880597,0.011940299,1,0.110447761,0.119402985,0.017910448,0,0.032835821,0.137313433,0.256716418,0.056716418,0.259701493,0.268656716,0.104477612
310,0.310679612,0.194174757,0.398058252,0.398058252,0.941747573,0.213592233,0.077669903,1,0.087378641,0.029126214,0,0.029126214,0.087378641,0.155339806,0.466019417,0.145631068,0.019417476,0.54368932,0.174757282
311,0.726027397,1,0.931506849,0.931506849,0,0.904109589,0.917808219,0.671232877,0.739726027,0.917808219,0.917808219,0.95890411,0.876712329,0.849315068,0.520547945,0.97260274,0.890410959,0.698630137,0.917808219
312,0.523364486,0.457943925,0,0.023364486,0.336448598,0.313084112,0.021028037,1,0.158878505,0.067757009,0.469626168,0.011682243,0.030373832,0.242990654,0.212616822,0.689252336,0.630841121,0.322429907,0.025700935
313,0.965725806,0.671370968,0.106854839,0,0.22983871,0.487903226,0.08266129,0.697580645,0.33266129,0.098790323,0.627016129,0.092741935,0.060483871,0.296370968,0.25,0.715725806,1,0.161290323,0.080645161
314,0.162601626,0.162601626,0.146341463,0.219512195,0.536585366,0.195121951,0.048780488,1,0.260162602,0.048780488,0.06504065,0.138211382,0.130081301,0.113821138,0.601626016,0.227642276,0,0.268292683,0.024390244
315,0.126582278,0.202531646,0.075949367,0.101265823,0.316455696,0.126582278,0.063291139,1,0.151898734,0.063291139,0,0.063291139,0.17721519,0.063291139,0.569620253,0.025316456,0,0.202531646,0.126582278
316,0.41025641,0.179487179,0.076923077,0,0.743589744,0.692307692,0.282051282,0.717948718,0.333333333,0.333333333,0.487179487,0.256410256,0.230769231,0.538461538,0.025641026,0.692307692,1,0.256410256,0.256410256
317,0.361616162,0.062626263,0,0,0.260606061,0.674747475,0.048484848,1,0.004040404,0.022222222,0.074747475,0.078787879,0.006060606,0.206060606,0.234343434,0.107070707,0.636363636,0.149494949,0
318,0.381903643,0.314923619,0.181551116,0.117508813,0.650411281,0.292596945,0.231492362,1,0.186251469,0.008813161,0.014688602,0.086956522,0.024676851,0.128084606,0.202702703,0.260869565,0.363102233,0.083431257,0
319,0.549295775,0.61971831,0.492957746,0.394366197,0.394366197,0.401408451,0,1,0.225352113,0,0,0.38028169,0.246478873,0.112676056,0.422535211,0.401408451,0.225352113,0.147887324,0
320,1,0.56,0.34,0.18,0.4,0.16,0.1,0.08,0.16,0,0.1,0.26,0,0.1,0.06,0.6,0.18,0,0
321,0.773809524,0.797619048,0.083333333,0.238095238,1,0.333333333,0,0.869047619,0.321428571,0,0.071428571,0.130952381,0.083333333,0.130952381,0.619047619,0.44047619,0.75,0.119047619,0
322,0.337662338,0.344155844,0.012987013,0.045454545,0.694805195,0.357142857,0.032467532,1,0.103896104,0.038961039,0.025974026,0.058441558,0,0.253246753,0.402597403,0.123376623,0.74025974,0.149350649,0
323,0.169642857,0.383928571,0.232142857,0.294642857,0.535714286,0.357142857,0.017857143,1,0.160714286,0.017857143,0.044642857,0.044642857,0.178571429,0.125,0.321428571,0.098214286,0.419642857,0.196428571,0
324,0.782608696,0.304347826,0.130434783,0.130434783,0.782608696,0.695652174,0.130434783,1,0.217391304,0.130434783,0.130434783,0.130434783,0.347826087,0.130434783,0.47826087,0.391304348,0.347826087,0.130434783,0
325,0.152133581,0.224489796,0.031539889,0.072356215,0.471243043,0.419294991,0,1,0.161410019,0.118738404,0.179962894,0.005565863,0.055658627,0.192949907,0.14471243,0.233766234,0.476808905,0.057513915,0.027829314
326,0.288990826,0.212538226,0,0,0.113149847,0.351681957,0.042813456,1,0.025993884,0.003058104,0.021406728,0.02293578,0.013761468,0.065749235,0.149847095,0.059633028,0.408256881,0.235474006,0.010703364
327,0.082840237,0.094674556,0.053254438,0.142011834,1,0.337278107,0.017751479,0.544378698,0.035502959,0.017751479,0.153846154,0.076923077,0,0.136094675,0.384615385,0.088757396,0.118343195,0.071005917,0.071005917
328,0.570731707,0.902439024,0.429268293,0.707317073,1,0.43902439,0.019512195,0.819512195,0.790243902,0,0.170731707,0.058536585,0.248780488,0.053658537,0.175609756,0.302439024,0.268292683,0.16097561,0
329,0.206896552,0.362068966,0.413793103,0.413793103,0.637931034,0,0.413793103,1,0.413793103,0.448275862,0.620689655,0.413793103,0.568965517,0.396551724,0.413793103,0.25862069,0.5,0.431034483,0.362068966
330,0.505494505,0.481318681,0.149450549,0.21978022,0.76043956,0.386813187,0,1,0.314285714,0,0.235164835,0.061538462,0.149450549,0.193406593,0.316483516,0.340659341,0.435164835,0.138461538,0.048351648
331,0.44591029,0.382585752,0.09762533,0.065963061,0.522427441,0.538258575,0,1,0.150395778,0.026385224,0.139841689,0.171503958,0.029023747,0.124010554,0.163588391,0.232189974,0.556728232,0.089709763,0.073878628
332,0.550863724,0.441458733,0.076775432,0.090211132,0.443378119,0.435700576,0,1,0.19193858,0.024952015,0.084452975,0.090211132,0.038387716,0.161228407,0.266794626,0.239923225,0.437619962,0.184261036,0.013435701
333,0.657894737,0.263157895,0.342105263,0.157894737,0.210526316,0.473684211,0.421052632,1,0.236842105,0.421052632,0.263157895,0.421052632,0.421052632,0.421052632,0.842105263,0.157894737,0,0.473684211,0.552631579
334,0.640394089,0.901477833,0.467980296,0.384236453,1,0.226600985,0.014778325,0.748768473,0.492610837,0,0.039408867,0.133004926,0.083743842,0.054187192,0.669950739,0.418719212,0.280788177,0.034482759,0.014778325
335,1,0.370967742,0,0,0.403225806,0.532258065,0,0.629032258,0,0,0.032258065,0,0,0.14516129,0.387096774,0.403225806,0.870967742,0.177419355,0.193548387
336,0.585,0.24,0.1,0.105,0.57,0.62,0.01,1,0.135,0.035,0.13,0.035,0,0.245,0.445,0.145,0.625,0.205,0.055
337,0.787439614,0.434782609,0.024154589,0.140096618,0.434782609,0.352657005,0,1,0.15942029,0,0.048309179,0,0.048309179,0.202898551,0.45410628,0.338164251,0.869565217,0.09178744,0.048309179
338,0.025316456,0.037974684,0,0.139240506,0.291139241,1,0.17721519,0.962025316,0.240506329,0.253164557,0.341772152,0.240506329,0.253164557,0.417721519,0.253164557,0.050632911,0.670886076,0.392405063,0.253164557
339,0.306915307,0.268065268,0.060606061,0.054390054,0.326340326,0.313131313,0.063714064,1,0.061383061,0.023310023,0.118881119,0.063714064,0,0.184149184,0.205128205,0.257964258,0.531468531,0.198912199,0.022533023
340,1,0.815217391,0.054347826,0.054347826,0.173913043,0.47826087,0,0.782608696,0.054347826,0,0.054347826,0.152173913,0.054347826,0.054347826,0.065217391,0.565217391,0.945652174,0.163043478,0.097826087
341,0.432432432,0.52027027,0.168918919,0.216216216,1,0.236486486,0,0.344594595,0.243243243,0,0.033783784,0.033783784,0.006756757,0.060810811,0.202702703,0.189189189,0.310810811,0.067567568,0.02027027
342,0.62,0.48,0.3,0,0.68,0.56,0.24,0.9,0.1,0.24,0.16,0.24,0.24,0.32,0.26,0.02,1,0.24,0.18
343,0.363095238,0.398809524,0.142857143,0.089285714,0.339285714,0.68452381,0.113095238,1,0.19047619,0.029761905,0.083333333,0,0,0.208333333,0.18452381,0.244047619,0.642857143,0.107142857,0.053571429
344,0.995169082,1,0.381642512,0.328502415,0.574879227,0.231884058,0.111111111,0.429951691,0.333333333,0.086956522,0,0.270531401,0.178743961,0.140096618,0.439613527,0.806763285,0.367149758,0.198067633,0.188405797
345,0.20625,0.2,0,0.00625,0.725,0.05,0,1,0.10625,0,0.3125,0,0.0625,0.11875,0.73125,0.26875,0.21875,0.075,0
346,0.072805139,0.029978587,0.010706638,0,0.201284797,0.29764454,0.021413276,1,0.068522484,0.055674518,0.226980728,0,0.006423983,0.239828694,0.244111349,0.017130621,0.381156317,0.049250535,0.006423983
347,0.585714286,0.871428571,0.342857143,0.428571429,1,0.057142857,0,0.728571429,0.357142857,0,0.071428571,0.214285714,0.214285714,0.114285714,0.685714286,0.3,0.685714286,0.1,0.028571429
348,0.436090226,0.296992481,0,0,0.372180451,0.642857143,0.018796992,1,0.146616541,0,0.086466165,0.060150376,0.026315789,0.259398496,0.255639098,0.127819549,0.503759398,0.19924812,0.018796992
349,0.575,0.2375,0.1375,0.2625,0.6125,0.5,0,1,0.1,0,0.125,0.075,0.1375,0,0.5875,0.075,0.725,0.25,0.075
350,1,1,0.179487179,0.205128205,0.769230769,0.102564103,0,0.307692308,0.256410256,0,0.051282051,0,0.051282051,0.153846154,0.205128205,0.948717949,0.923076923,0,0
351,0.224489796,0.109693878,0.030612245,0.025510204,0.224489796,0.431122449,0,1,0.073979592,0.012755102,0.12244898,0.068877551,0.038265306,0.160714286,0.283163265,0.137755102,0.535714286,0.089285714,0
352,0.631229236,0.607973422,0.07641196,0.043189369,0.287375415,0.358803987,0,1,0.250830565,0.003322259,0.302325581,0.295681063,0.008305648,0.328903654,0.197674419,0.612956811,0.77076412,0.15282392,0.029900332
353,0.375,0.263888889,0.138888889,0.222222222,0.590277778,0.625,0.0625,0.840277778,0.125,0,0.1875,0.069444444,0.076388889,0.173611111,0.166666667,0.048611111,1,0.083333333,0.090277778
354,0.945945946,0.459459459,0.016216216,0.078378378,0.640540541,0.559459459,0.010810811,1,0.116216216,0,0.197297297,0.002702703,0.021621622,0.251351351,0.483783784,0.545945946,0.918918919,0.1,0.010810811
355,1,0.93877551,0.040816327,0.081632653,0.93877551,0.306122449,0,0.448979592,0.102040816,0,0,0,0.367346939,0.183673469,0.795918367,0.918367347,0.387755102,0.020408163,0.102040816
356,0.302027748,0.25506937,0.051227321,0.072572038,1,0.272145144,0,0.820704376,0.102454642,0.01280683,0.027748132,0.033084312,0.066168623,0.071504803,0.411953042,0.213447172,0.270010672,0.07470651,0.020277481
357,0.241269841,0.336507937,0.162962963,0.250793651,0.736507937,0.277248677,0.131216931,1,0.291005291,0,0.121693122,0.094179894,0.210582011,0.155555556,0.497354497,0.158730159,0.275132275,0.074074074,0.02962963
358,0.048951049,0.13986014,0.146853147,0.146853147,0.20979021,0.048951049,0,0.755244755,0.286713287,0.111888112,0.097902098,0.132867133,0.083916084,0.167832168,1,0.286713287,0.013986014,0.111888112,0.111888112
359,0.036363636,0.315151515,0.151515152,0.242424242,0.278787879,0.16969697,0.006060606,1,0.139393939,0.006060606,0.006060606,0.024242424,0,0.090909091,0.448484848,0.090909091,0.296969697,0.103030303,0.036363636
360,0.524590164,0.262295082,0.262295082,0.147540984,0.295081967,0.819672131,0.262295082,0.868852459,0.409836066,0.409836066,0.229508197,0.262295082,0.262295082,0.901639344,0.016393443,0,1,0.409836066,0.262295082
361,0.854700855,0.384615385,0.111111111,0.042735043,1,0.290598291,0.05982906,0.444444444,0.170940171,0.034188034,0,0.222222222,0.111111111,0.162393162,0.282051282,0.094017094,0.512820513,0.170940171,0.05982906
362,0.659025788,0.378223496,0.077363897,0.05730659,0.226361032,0.805157593,0,1,0.214899713,0.054441261,0.246418338,0.111747851,0.054441261,0.29226361,0.111747851,0.318051576,0.813753582,0.114613181,0.097421203
363,0.459459459,0.378378378,0,0,1,0.702702703,0.081081081,0.945945946,0.108108108,0.081081081,0.027027027,0.081081081,0.081081081,0.216216216,0.459459459,0.135135135,0.189189189,0.081081081,0.081081081
364,0.790123457,0.716049383,0.12345679,0.234567901,0.283950617,0.333333333,0,0.358024691,0.222222222,0,0,0,0.12345679,0.135802469,0.074074074,0.259259259,1,0,0
365,0.414545455,0.36,0.316363636,0.305454545,1,0.407272727,0.330909091,0.090909091,0.396363636,0.374545455,0.247272727,0.352727273,0.341818182,0.178181818,0.232727273,0.374545455,0,0.396363636,0.396363636
366,1,0.469387755,0.081632653,0.051020408,0.132653061,0.551020408,0,0.765306122,0.265306122,0.010204082,0,0.397959184,0,0.153061224,0.030612245,0.255102041,0.520408163,0.244897959,0
367,0.255980861,0.35645933,0.148325359,0.389952153,1,0.150717703,0,0.956937799,0.26076555,0.011961722,0.107655502,0.011961722,0.122009569,0.083732057,0.576555024,0.208133971,0.198564593,0.035885167,0.050239234
368,0,0.302259887,0.254237288,0.231638418,0.234463277,0.418079096,0.254237288,1,0.172316384,0.305084746,0.245762712,0.254237288,0.254237288,0.353107345,0.310734463,0.166666667,0.406779661,0.502824859,0.279661017
369,0.417989418,0.26984127,0.084656085,0.026455026,1,0.444444444,0.042328042,0.560846561,0.08994709,0,0.052910053,0.063492063,0.084656085,0.238095238,0.174603175,0.333333333,0.492063492,0.074074074,0.005291005
370,0.75177305,0.404255319,0.092198582,0.056737589,1,0.553191489,0.021276596,0.893617021,0.283687943,0.014184397,0.14893617,0.056737589,0,0.262411348,0.468085106,0.184397163,0.631205674,0.021276596,0
371,0.737226277,1,0.671532847,0.226277372,0.306569343,0.240875912,0,0.897810219,0.729927007,0.065693431,0.218978102,0.233576642,0.087591241,0.270072993,0.350364964,0.802919708,0.620437956,0,0
372,0.831578947,0.463157895,0,0.045614035,0.480701754,0.522807018,0.045614035,1,0.147368421,0.028070175,0.224561404,0.080701754,0.070175439,0.249122807,0.564912281,0.298245614,0.70877193,0.319298246,0.122807018
373,0.019323671,0.062801932,0.31884058,0.236714976,0,0.396135266,0.115942029,1,0.217391304,0.115942029,0.236714976,0.144927536,0.289855072,0.251207729,0.212560386,0.101449275,0.512077295,0.198067633,0.130434783
374,0.75,0.691176471,0.029411765,0.029411765,0.705882353,0.352941176,0,0.617647059,0.235294118,0,0.514705882,0.029411765,0.029411765,0.132352941,0.235294118,0.323529412,1,0.279411765,0.014705882
375,0.387755102,0.428571429,0.051020408,0.102040816,0.489795918,0.387755102,0,1,0.020408163,0,0.091836735,0.010204082,0.020408163,0.326530612,0.295918367,0.12244898,0.306122449,0.071428571,0
376,1,0.667560322,0.171581769,0.201072386,0.45308311,0.391420912,0,0.608579088,0.193029491,0.026809651,0.067024129,0.120643432,0.008042895,0.209115282,0.262734584,0.597855228,0.766756032,0.147453083,0.032171582
377,0.547619048,0.654761905,0.067460317,0.091269841,0.603174603,0.103174603,0.03968254,1,0.380952381,0,0.297619048,0.091269841,0.043650794,0.234126984,0.162698413,0.924603175,0.337301587,0.186507937,0.051587302
378,0.493333333,0.506666667,0.24,0.24,0.26,0.613333333,0,1,0.32,0,0.026666667,0.393333333,0.046666667,0.22,0.02,0.26,0.546666667,0.133333333,0.006666667
379,0.493333333,0.466666667,0.04,0.16,0.146666667,0.04,0.026666667,1,0,0.026666667,0.04,0.16,0.04,0.04,0.28,0.253333333,0.506666667,0.346666667,0.146666667
380,1,0.690030475,0.306051371,0.2381367,0.568567697,0.341314758,0,0.522855899,0.3330431,0.003047453,0.231606443,0.111014367,0.08576404,0.135829343,0.110579016,0.569873748,0.652590335,0.06660862,0.045276448
381,0.557251908,0.807633588,0.442748092,0.448854962,0.887022901,0.242748092,0.036641221,1,0.546564885,0,0.077862595,0.149618321,0.2,0.152671756,0.519083969,0.319083969,0.528244275,0.079389313,0.013740458
382,0.794605809,1,0.232365145,0.296680498,0.340248963,0.317427386,0,0.788381743,0.446058091,0,0.010373444,0.350622407,0.10373444,0.134854772,0.454356846,0.34439834,0.593360996,0.132780083,0.03526971
383,0.053846154,0.046153846,0,0,0.376923077,0.053846154,0,1,0,0,0.076923077,0.038461538,0,0.123076923,0.315384615,0.046153846,0.107692308,0.176923077,0
384,0.058823529,0.911764706,0.308823529,0.338235294,0.661764706,1,0.161764706,0.867647059,0.323529412,0.161764706,0,0.161764706,0.161764706,0.220588235,0.573529412,0.235294118,0.823529412,0.529411765,0.088235294
385,0.601851852,0.662037037,0.134259259,0.138888889,0.800925926,0.37962963,0,1,0.259259259,0,0.060185185,0.023148148,0.152777778,0.046296296,0.282407407,0.509259259,0.310185185,0.236111111,0.078703704
386,0,0.532467532,0.714285714,0.792207792,1,0.675324675,0.701298701,0.87012987,0.545454545,0.701298701,0.818181818,0.701298701,0.714285714,0.74025974,0.766233766,0.428571429,0.584415584,0.727272727,0.857142857
387,0.227338129,0.21942446,0.082733813,0.00647482,0.231654676,0.385611511,0.007194245,1,0.117266187,0.08057554,0.126618705,0,0.017266187,0.265467626,0.199280576,0.179136691,0.53381295,0.08057554,0.010071942
388,0.196721311,0.827868852,0.81147541,0.778688525,1,0.12295082,0.057377049,0,0.278688525,0.057377049,0.057377049,0.352459016,0.098360656,0.032786885,0.18852459,0.032786885,0.057377049,0.057377049,0.057377049
389,0.821052632,0.747368421,0.094736842,0.094736842,0.463157895,0.305263158,0,0.547368421,0.2,0,0,0,0,0.157894737,0.4,0.389473684,1,0,0
390,0.208494208,0.173745174,0.193050193,0.054054054,0.274131274,0.123552124,0.065637066,1,0.250965251,0.003861004,0.042471042,0,0.054054054,0.108108108,0.409266409,0.227799228,0.293436293,0.104247104,0.015444015
391,0.182212581,0.185466377,0.054229935,0.079175705,0.528199566,0.306941432,0.00867679,1,0.136659436,0.057483731,0.009761388,0,0.082429501,0.187635575,0.389370933,0.126898048,0.300433839,0.103036876,0.018438178
392,0.6,0.76,0.04,0.04,0.76,0.08,0.04,1,0.64,0.04,0.08,0.04,0.04,0.04,0.48,0,0.08,0.04,0.04
393,1,0.973372781,0.085798817,0.065088757,0.307692308,0.434911243,0.076923077,0.473372781,0.446745562,0,0.130177515,0.393491124,0.076923077,0.198224852,0.130177515,0.603550296,0.710059172,0.091715976,0.050295858
394,0.6875,0,0.1875,0.125,0.375,0.78125,0.375,1,0.21875,0.375,0.375,0.3125,0.1875,0.65625,0.5,0.09375,1,0.8125,0.4375
395,1,0.5125,0.175,0,0.725,0.4875,0.25,0.35,0.2625,0.25,0.25,0.275,0.1625,0.425,0.5,0.725,0.65,0.3,0.325
396,0,0.741935484,1,1,0.967741935,0.725806452,0.322580645,0.790322581,0.629032258,0.322580645,0.177419355,0.322580645,0.419354839,0.290322581,0.387096774,0.129032258,0.258064516,0.322580645,0.322580645
397,0.2,0.106666667,0.04,0,0.733333333,0.4,0.04,1,0.04,0.08,0.04,0.04,0.04,0.44,0.653333333,0.106666667,0.306666667,0.106666667,0.04
398,0.248120301,0.684210526,0.481203008,0.338345865,0.819548872,0.082706767,0.187969925,1,0.759398496,0,0.045112782,0.007518797,0.203007519,0.135338346,0.571428571,0.255639098,0.097744361,0,0.037593985
399,0.595588235,1,0.279411765,0.279411765,0.411764706,0.183823529,0.014705882,0.448529412,0.345588235,0.014705882,0.117647059,0.007352941,0.014705882,0,0.102941176,0.301470588,0.235294118,0.147058824,0.014705882
400,0.783950617,0.481481481,0.043209877,0.043209877,0.277777778,0.901234568,0,1,0.191358025,0,0.098765432,0.179012346,0,0.240740741,0.086419753,0.530864198,0.765432099,0.043209877,0
401,0.302325581,0.889534884,1,0.912790698,0.738372093,0.01744186,0,0.25,0.529069767,0,0.040697674,0.25,0.226744186,0.01744186,0.313953488,0.261627907,0.069767442,0.01744186,0.01744186
402,0.870229008,0.450381679,0.076335878,0.114503817,0.496183206,0.419847328,0,0.603053435,0.076335878,0,0.06870229,0.038167939,0.083969466,0.007633588,0.282442748,0.229007634,1,0.038167939,0
403,0.411111111,0.144444444,0.011111111,0.011111111,0.433333333,0.555555556,0,1,0.033333333,0,0.033333333,0.033333333,0,0.233333333,0.222222222,0.122222222,0.533333333,0.177777778,0.055555556
404,0.472527473,0.274725275,0.065934066,0.120879121,0.56043956,0.274725275,0,1,0.032967033,0,0.076923077,0.010989011,0.065934066,0.021978022,0.56043956,0.164835165,0.527472527,0.241758242,0.087912088
405,0.345679012,0.158024691,0.022222222,0,0.301234568,0.47654321,0,1,0.162962963,0.088888889,0.143209877,0.017283951,0.002469136,0.387654321,0.15308642,0.30617284,0.582716049,0.083950617,0.037037037
406,0.333333333,0.333333333,0.196078431,0,1,0.215686275,0.215686275,0.588235294,0.058823529,0.215686275,0.235294118,0.31372549,0.176470588,0.156862745,0.62745098,0.274509804,0.235294118,0.215686275,0.215686275
407,1,0.720930233,0.069767442,0.069767442,0.104651163,0.38372093,0.011627907,0.546511628,0.441860465,0.011627907,0.011627907,0.174418605,0.011627907,0.11627907,0,0.441860465,0.5,0.069767442,0.011627907
408,1,0.711165049,0.02184466,0.053398058,0.623786408,0.388349515,0.007281553,0.526699029,0.368932039,0,0.007281553,0.252427184,0.031553398,0.191747573,0.143203883,0.38592233,0.541262136,0.128640777,0.012135922
409,0.161849711,0.153179191,0.011560694,0.052023121,1,0.358381503,0.037572254,0.708092486,0.13583815,0.011560694,0.075144509,0.011560694,0.095375723,0,0.242774566,0.10982659,0.147398844,0.098265896,0.089595376
