,movieId,userId,rating
63516,4890,63,2
63517,4890,68,4.5
63518,4890,89,2.5
63519,4890,105,3.5
63520,4890,111,3
63521,4890,169,4
63522,4890,219,1
63523,4890,232,3
63524,4890,274,2
63525,4890,288,4
63526,4890,298,2.5
63527,4890,380,2
63528,4890,381,3.5
63529,4890,382,3.5
63530,4890,413,5
63531,4890,414,4
63532,4890,428,2
63533,4890,438,2.5
63534,4890,448,2.5
63535,4890,474,3.5
63536,4890,479,3
63537,4890,480,3.5
63538,4890,484,3.5
63539,4890,495,2.5
63540,4890,590,2
63541,4890,599,2.5
63542,4890,600,3
63543,4890,606,3
63544,4890,608,4
63545,4890,610,3.5
63546,4893,307,3
63547,4893,514,2
63548,4896,4,4
63549,4896,7,4
63550,4896,18,3.5
63551,4896,20,4.5
63552,4896,21,4
63553,4896,45,4
63554,4896,62,4.5
63555,4896,63,1.5
63556,4896,64,3.5
63557,4896,68,5
63558,4896,91,4
63559,4896,103,2.5
63560,4896,104,4.5
63561,4896,105,3.5
63562,4896,106,5
63563,4896,111,4
63564,4896,114,4
63565,4896,129,4
63566,4896,132,3
63567,4896,135,4
63568,4896,140,3
63569,4896,141,3
63570,4896,148,4
63571,4896,153,3
63572,4896,154,5
63573,4896,167,4.5
63574,4896,169,4.5
63575,4896,177,5
63576,4896,182,4
63577,4896,184,3.5
63578,4896,186,4
63579,4896,190,5
63580,4896,200,4
63581,4896,203,3.5
63582,4896,205,4.5
63583,4896,210,4.5
63584,4896,212,3.5
63585,4896,219,2.5
63586,4896,220,5
63587,4896,223,4
63588,4896,226,3.5
63589,4896,232,3.5
63590,4896,239,4
63591,4896,246,4
63592,4896,247,3.5
63593,4896,249,4
63594,4896,263,4
63595,4896,264,4.5
63596,4896,274,2
63597,4896,280,4
63598,4896,288,3.5
63599,4896,291,5
63600,4896,292,4
63601,4896,298,3
63602,4896,301,4
63603,4896,305,3
63604,4896,307,3
63605,4896,318,3
63606,4896,328,4
63607,4896,330,4.5
63608,4896,334,3.5
63609,4896,339,2.5
63610,4896,357,3.5
63611,4896,365,2.5
63612,4896,376,4.5
63613,4896,380,3
63614,4896,381,4
63615,4896,382,4.5
63616,4896,387,3
63617,4896,414,2
63618,4896,417,5
63619,4896,425,3.5
63620,4896,426,5
63621,4896,427,2
63622,4896,428,3
63623,4896,434,2.5
63624,4896,438,4
63625,4896,445,3
63626,4896,448,3
63627,4896,466,5
63628,4896,474,4.5
63629,4896,475,5
63630,4896,480,3.5
63631,4896,483,4.5
63632,4896,489,3.5
63633,4896,490,3
63634,4896,491,5
63635,4896,509,3.5
63636,4896,517,4
63637,4896,525,3
63638,4896,527,5
63639,4896,534,4
63640,4896,552,3.5
63641,4896,556,5
63642,4896,557,4.5
63643,4896,560,3
63644,4896,581,5
63645,4896,590,3.5
63646,4896,593,2
63647,4896,596,3.5
63648,4896,599,3
63649,4896,600,4
63650,4896,605,3.5
63651,4896,606,4
63652,4896,608,3
63653,4896,610,4
63654,4898,182,3
63655,4898,288,2.5
63656,4898,414,2.5
63657,4898,599,2.5
63658,4899,89,2
63659,4899,274,1.5
63660,4899,292,3
63661,4899,414,2
63662,4899,480,1.5
63663,4899,548,4
63664,4899,605,2.5
63665,4899,610,1
63666,4900,111,4
63667,4900,298,2.5
63668,4900,414,4
63669,4900,438,3
63670,4900,480,1.5
63671,4901,20,3.5
63672,4901,45,5
63673,4901,52,5
63674,4901,68,2.5
63675,4901,86,4
63676,4901,95,4
63677,4901,140,3
63678,4901,182,3
63679,4901,219,4
63680,4901,275,3
63681,4901,286,4
63682,4901,292,4
63683,4901,313,2
63684,4901,317,3
63685,4901,391,3
63686,4901,414,3
63687,4901,425,4
63688,4901,438,4
63689,4901,448,2.5
63690,4901,480,3
63691,4901,510,3
63692,4901,580,4
63693,4901,599,2.5
63694,4901,606,3.5
63695,4901,608,4
63696,4901,610,3.5
63697,4902,4,4
63698,4902,187,4.5
63699,4902,330,4
63700,4902,387,3
63701,4902,414,4
63702,4902,474,4
63703,4902,594,0.5
63704,4902,599,3
63705,4902,606,2.5
63706,4902,610,4
63707,4903,22,4
63708,4903,140,4
63709,4903,198,3
63710,4903,275,4
63711,4903,287,1
63712,4903,391,2
63713,4903,414,4
63714,4903,474,3.5
63715,4903,558,2
63716,4903,599,2.5
63717,4909,91,2
63718,4909,414,2
63719,4911,182,3.5
63720,4911,387,3.5
63721,4912,104,3
63722,4912,474,3
63723,4912,527,5
63724,4912,606,4
63725,4914,50,4
63726,4914,156,5
63727,4914,221,4
63728,4914,346,4
63729,4914,387,4
63730,4914,391,5
63731,4914,474,3.5
63732,4914,484,2
63733,4915,307,2
63734,4915,313,5
63735,4915,387,2
63736,4915,414,3
63737,4915,448,2
63738,4916,238,3
63739,4916,288,3
63740,4916,422,4
63741,4917,238,4
63742,4919,182,3.5
63743,4919,599,3.5
63744,4920,177,4.5
63745,4920,474,4
63746,4920,599,2.5
63747,4921,140,4
63748,4921,250,5
63749,4921,474,3.5
63750,4921,480,3.5
63751,4921,606,4
63752,4925,422,3
63753,4926,414,2
63754,4927,325,3
63755,4928,50,4
63756,4928,89,2
63757,4928,387,4
63758,4928,599,2.5
63759,4929,45,3
63760,4929,414,2
63761,4929,474,2
63762,4929,599,2.5
63763,4932,198,1
63764,4936,169,5
63765,4936,311,2
63766,4936,414,3
63767,4936,448,3
63768,4936,527,4
63769,4936,562,4
63770,4936,599,2
63771,4936,606,4
63772,4939,422,3
63773,4941,104,2.5
63774,4941,182,4
63775,4941,288,2
63776,4941,313,5
63777,4941,380,2
63778,4941,414,3
63779,4941,428,2
63780,4941,448,5
63781,4942,377,4.5
63782,4945,238,4
63783,4946,238,4
63784,4947,238,4
63785,4947,422,3
63786,4951,169,4.5
63787,4951,182,2.5
63788,4951,274,3.5
63789,4951,307,2.5
63790,4951,313,4
63791,4951,414,4
63792,4951,474,3
63793,4952,448,2
63794,4953,288,2.5
63795,4954,95,4
63796,4954,182,4
63797,4954,220,4.5
63798,4954,238,3
63799,4954,249,4.5
63800,4954,274,4
63801,4954,287,1.5
63802,4954,325,2
63803,4954,414,4
63804,4954,537,5
63805,4954,590,3.5
63806,4956,246,5
63807,4956,325,5
63808,4956,387,3.5
63809,4957,238,5
63810,4957,599,2
63811,4958,45,4
63812,4958,68,3
63813,4958,140,3
63814,4958,169,3.5
63815,4958,232,3.5
63816,4958,238,4
63817,4958,274,2.5
63818,4958,298,1
63819,4958,318,3.5
63820,4958,348,4
63821,4958,414,3
63822,4958,415,3.5
63823,4958,419,4
63824,4958,427,3
63825,4958,438,3
63826,4958,480,3
63827,4958,495,3
63828,4958,534,3
63829,4958,586,4
63830,4958,610,3.5
63831,4959,182,3.5
63832,4959,263,3
63833,4961,414,2.5
63834,4962,414,2
63835,4963,7,4
63836,4963,18,4
63837,4963,21,4.5
63838,4963,41,3
63839,4963,45,5
63840,4963,62,4.5
63841,4963,63,4
63842,4963,68,3.5
63843,4963,69,3
63844,4963,76,3.5
63845,4963,80,4.5
63846,4963,83,3
63847,4963,86,4.5
63848,4963,88,4.5
63849,4963,91,3.5
63850,4963,97,5
63851,4963,104,3.5
63852,4963,105,4
63853,4963,111,4.5
63854,4963,116,4
63855,4963,119,5
63856,4963,122,4
63857,4963,129,4
63858,4963,132,3
63859,4963,137,2.5
63860,4963,140,3
63861,4963,141,4
63862,4963,165,5
63863,4963,166,4.5
63864,4963,167,4.5
63865,4963,169,4.5
63866,4963,177,4
63867,4963,182,4
63868,4963,190,3
63869,4963,196,3.5
63870,4963,198,4
63871,4963,199,3.5
63872,4963,200,4
63873,4963,215,4
63874,4963,219,5
63875,4963,222,4
63876,4963,226,4.5
63877,4963,232,4
63878,4963,239,4
63879,4963,246,4.5
63880,4963,249,4
63881,4963,256,4.5
63882,4963,259,4
63883,4963,261,4.5
63884,4963,274,4
63885,4963,275,4
63886,4963,280,4.5
63887,4963,286,4
63888,4963,287,2
63889,4963,288,3.5
63890,4963,292,3
63891,4963,298,2.5
63892,4963,301,4
63893,4963,305,4
63894,4963,306,3
63895,4963,308,1
63896,4963,310,4
63897,4963,325,3
63898,4963,328,3
63899,4963,330,3.5
63900,4963,331,4
63901,4963,332,3.5
63902,4963,334,3.5
63903,4963,351,4
63904,4963,354,3.5
63905,4963,357,4.5
63906,4963,361,4.5
63907,4963,365,2.5
63908,4963,380,3
63909,4963,381,4
63910,4963,387,3.5
63911,4963,393,5
63912,4963,414,4
63913,4963,425,4
63914,4963,427,4
63915,4963,432,3.5
63916,4963,434,4
63917,4963,438,4
63918,4963,448,4
63919,4963,452,4
63920,4963,460,4
63921,4963,464,4
63922,4963,466,5
63923,4963,474,4
63924,4963,480,3.5
63925,4963,483,4
63926,4963,487,2.5
63927,4963,489,3.5
63928,4963,495,5
63929,4963,509,3.5
63930,4963,517,0.5
63931,4963,519,4
63932,4963,522,4.5
63933,4963,525,4.5
63934,4963,534,4
63935,4963,537,5
63936,4963,542,5
63937,4963,553,4.5
63938,4963,560,4
63939,4963,561,3.5
63940,4963,562,4.5
63941,4963,580,4
63942,4963,586,4
63943,4963,590,3.5
63944,4963,593,2.5
63945,4963,596,3.5
63946,4963,598,4
63947,4963,599,4
63948,4963,600,1
63949,4963,601,4.5
63950,4963,606,4
63951,4963,608,4.5
63952,4963,610,4
63953,4964,64,3.5
63954,4965,391,3
63955,4965,414,4
63956,4966,288,3
63957,4967,4,5
63958,4967,178,5
63959,4967,187,4.5
63960,4967,275,5
63961,4967,318,4
63962,4967,326,4
63963,4967,391,3
63964,4967,414,4
63965,4967,416,4
63966,4967,425,4
63967,4967,462,4
63968,4967,474,3.5
63969,4967,606,4.5
63970,4969,68,3
63971,4969,186,5
63972,4969,232,3
63973,4969,474,3.5
63974,4970,474,4
63975,4971,51,4
63976,4971,325,3
63977,4971,414,3
63978,4971,422,3
63979,4971,599,2.5
63980,4973,16,4
63981,4973,18,4
63982,4973,21,3
63983,4973,23,3.5
63984,4973,24,3.5
63985,4973,34,4
63986,4973,41,4
63987,4973,62,4.5
63988,4973,64,5
63989,4973,68,2
63990,4973,72,5
63991,4973,74,5
63992,4973,77,2.5
63993,4973,83,5
63994,4973,87,5
63995,4973,89,2
63996,4973,95,5
63997,4973,103,5
63998,4973,104,5
63999,4973,105,4
64000,4973,108,5
64001,4973,110,5
64002,4973,125,0.5
64003,4973,132,4
64004,4973,141,3.5
64005,4973,144,4
64006,4973,153,5
64007,4973,156,4
64008,4973,166,5
64009,4973,168,3.5
64010,4973,178,5
64011,4973,182,4.5
64012,4973,190,5
64013,4973,198,4
64014,4973,199,2.5
64015,4973,200,5
64016,4973,215,4.5
64017,4973,221,5
64018,4973,222,3
64019,4973,223,5
64020,4973,233,4
64021,4973,241,5
64022,4973,246,4
64023,4973,253,5
64024,4973,254,4.5
64025,4973,256,4
64026,4973,260,3.5
64027,4973,263,4
64028,4973,275,5
64029,4973,280,4
64030,4973,286,5
64031,4973,287,5
64032,4973,295,4.5
64033,4973,298,3
64034,4973,300,4
64035,4973,301,4
64036,4973,305,5
64037,4973,317,5
64038,4973,318,4
64039,4973,322,4.5
64040,4973,326,4
64041,4973,328,4.5
64042,4973,331,4
64043,4973,332,4
64044,4973,334,4
64045,4973,336,5
64046,4973,339,5
64047,4973,344,4
64048,4973,346,3
64049,4973,348,5
64050,4973,352,3
64051,4973,354,4.5
64052,4973,356,5
64053,4973,365,1
64054,4973,370,4.5
64055,4973,376,4.5
64056,4973,381,5
64057,4973,387,4
64058,4973,390,5
64059,4973,391,5
64060,4973,398,5
64061,4973,414,5
64062,4973,416,4
64063,4973,420,3.5
64064,4973,425,4
64065,4973,428,4
64066,4973,432,3.5
64067,4973,445,5
64068,4973,449,4
64069,4973,453,5
64070,4973,462,1.5
64071,4973,471,4
64072,4973,474,5
64073,4973,477,4.5
64074,4973,480,4.5
64075,4973,483,5
64076,4973,487,3
64077,4973,488,5
64078,4973,489,5
64079,4973,490,4
64080,4973,497,3
64081,4973,509,4
64082,4973,511,4
64083,4973,517,3
64084,4973,520,5
64085,4973,523,5
64086,4973,525,4.5
64087,4973,526,4.5
64088,4973,533,5
64089,4973,542,3.5
64090,4973,560,4
64091,4973,580,4.5
64092,4973,581,3.5
64093,4973,593,3.5
64094,4973,596,4
64095,4973,599,5
64096,4973,600,4
64097,4973,606,4.5
64098,4973,610,4
64099,4974,45,4
64100,4974,105,3
64101,4974,111,1
64102,4974,139,1.5
64103,4974,222,2.5
64104,4974,256,3.5
64105,4974,274,3.5
64106,4974,298,1
64107,4974,387,3.5
64108,4974,414,3
64109,4974,438,3.5
64110,4974,590,0.5
64111,4974,599,2.5
64112,4974,608,3
64113,4975,47,3
64114,4975,64,3
64115,4975,68,3.5
64116,4975,83,4
64117,4975,91,3.5
64118,4975,95,4
64119,4975,108,4
64120,4975,122,4
64121,4975,132,3
64122,4975,139,0.5
64123,4975,140,2
64124,4975,169,4
64125,4975,182,3
64126,4975,190,3
64127,4975,219,3.5
64128,4975,226,4
64129,4975,249,3.5
64130,4975,288,4
64131,4975,298,2.5
64132,4975,307,4
64133,4975,339,5
64134,4975,380,3
64135,4975,391,2
64136,4975,414,5
64137,4975,427,4
64138,4975,432,3
64139,4975,438,3.5
64140,4975,473,4
64141,4975,474,3
64142,4975,480,4
64143,4975,483,2
64144,4975,484,5
64145,4975,489,2.5
64146,4975,509,3
64147,4975,525,2.5
64148,4975,552,3.5
64149,4975,560,3.5
64150,4975,580,3
64151,4975,599,3.5
64152,4975,600,3.5
64153,4975,606,3.5
64154,4975,608,4
64155,4975,610,3.5
64156,4976,108,5
64157,4976,288,4
64158,4976,432,3.5
64159,4976,474,3
64160,4977,462,3.5
64161,4977,606,3.5
64162,4978,182,4.5
64163,4978,275,5
64164,4978,391,4
64165,4978,414,3
64166,4978,448,3
64167,4978,599,3.5
64168,4979,20,4
64169,4979,22,3.5
64170,4979,41,2.5
64171,4979,45,3
64172,4979,63,4
64173,4979,64,4
64174,4979,68,2.5
64175,4979,73,5
64176,4979,74,4.5
64177,4979,89,1.5
64178,4979,91,2
64179,4979,95,4
64180,4979,122,5
64181,4979,125,4.5
64182,4979,141,3.5
64183,4979,144,3.5
64184,4979,153,3
64185,4979,156,4.5
64186,4979,160,4.5
64187,4979,177,3.5
64188,4979,182,4
64189,4979,187,4.5
64190,4979,198,1
64191,4979,199,2
64192,4979,200,2.5
64193,4979,212,4
64194,4979,220,2
64195,4979,222,1.5
64196,4979,226,4
64197,4979,249,4
64198,4979,274,3.5
64199,4979,275,5
64200,4979,282,4.5
64201,4979,287,5
64202,4979,288,3
64203,4979,298,3
64204,4979,307,4.5
64205,4979,332,3.5
64206,4979,356,4
64207,4979,357,3.5
64208,4979,361,1.5
64209,4979,369,3.5
64210,4979,387,3.5
64211,4979,391,2
64212,4979,414,5
64213,4979,416,5
64214,4979,434,4.5
64215,4979,448,3.5
64216,4979,454,4.5
64217,4979,462,1
64218,4979,473,4.5
64219,4979,474,4
64220,4979,477,4.5
64221,4979,479,5
64222,4979,480,5
64223,4979,495,5
64224,4979,504,4
64225,4979,520,4
64226,4979,525,4.5
64227,4979,526,4
64228,4979,560,4
64229,4979,561,5
64230,4979,573,4
64231,4979,593,2.5
64232,4979,596,3.5
64233,4979,599,3.5
64234,4979,606,4
64235,4979,610,4
64236,4980,29,2
64237,4980,45,2
64238,4980,64,4
64239,4980,161,5
64240,4980,167,3
64241,4980,182,3
64242,4980,226,4
64243,4980,286,3
64244,4980,298,3
64245,4980,307,3
64246,4980,313,2
64247,4980,380,4
64248,4980,414,2
64249,4980,441,3.5
64250,4980,448,3
64251,4980,474,4
64252,4980,477,3
64253,4980,561,3
64254,4980,599,2.5
64255,4980,608,2.5
64256,4981,448,4
64257,4985,387,2
64258,4985,414,1
64259,4987,91,3
64260,4987,288,1
64261,4988,387,2
64262,4989,82,4
64263,4989,111,5
64264,4989,249,3.5
64265,4989,274,3.5
64266,4989,298,1
64267,4989,307,2
64268,4989,387,1.5
64269,4989,484,4
64270,4989,599,2
64271,4990,20,4
64272,4990,232,3
64273,4990,380,3
64274,4990,414,2.5
64275,4990,610,3.5
64276,4991,140,3
64277,4991,232,3
64278,4991,594,4
64279,4992,51,4.5
64280,4992,108,4
64281,4992,169,4
64282,4992,177,4
64283,4992,256,4.5
64284,4992,263,4
64285,4992,288,3
64286,4992,298,0.5
64287,4992,414,3
64288,4992,432,3.5
64289,4992,483,3
64290,4992,489,3
64291,4992,520,3.5
64292,4992,525,2
64293,4992,599,1.5
64294,4992,606,3
64295,4992,608,3.5
64296,4993,7,4.5
64297,4993,9,5
64298,4993,10,4
64299,4993,15,3.5
64300,4993,16,3.5
64301,4993,17,4.5
64302,4993,18,4.5
64303,4993,20,5
64304,4993,21,1.5
64305,4993,22,1
64306,4993,25,5
64307,4993,28,3
64308,4993,30,5
64309,4993,45,5
64310,4993,61,4.5
64311,4993,62,5
64312,4993,63,4
64313,4993,64,4.5
64314,4993,65,3.5
64315,4993,66,5
64316,4993,67,2
64317,4993,68,4.5
64318,4993,75,5
64319,4993,77,5
64320,4993,82,4
64321,4993,83,4
64322,4993,86,4
64323,4993,88,5
64324,4993,91,4.5
64325,4993,97,5
64326,4993,103,4
64327,4993,104,3
64328,4993,105,4
64329,4993,106,5
64330,4993,108,3
64331,4993,112,5
64332,4993,119,5
64333,4993,123,3.5
64334,4993,129,4.5
64335,4993,131,3.5
64336,4993,132,4.5
64337,4993,135,5
64338,4993,137,5
64339,4993,139,4
64340,4993,140,3
64341,4993,141,4
64342,4993,144,4.5
64343,4993,148,3
64344,4993,166,3.5
64345,4993,167,5
64346,4993,169,4.5
64347,4993,177,2
64348,4993,178,4
64349,4993,180,4.5
64350,4993,182,3
64351,4993,186,5
64352,4993,187,4.5
64353,4993,189,4
64354,4993,198,2
64355,4993,200,4
64356,4993,203,5
64357,4993,204,4
64358,4993,209,5
64359,4993,210,4
64360,4993,212,3
64361,4993,213,4
64362,4993,215,4
64363,4993,219,3.5
64364,4993,222,4
64365,4993,226,4
64366,4993,232,3.5
64367,4993,233,4
64368,4993,239,5
64369,4993,246,5
64370,4993,247,4
64371,4993,249,5
64372,4993,254,4.5
64373,4993,259,0.5
64374,4993,263,4.5
64375,4993,274,3
64376,4993,275,4
64377,4993,279,4
64378,4993,286,4.5
64379,4993,287,4
64380,4993,288,5
64381,4993,291,3
64382,4993,292,3.5
64383,4993,298,4
64384,4993,305,5
64385,4993,307,3
64386,4993,308,3.5
64387,4993,309,4.5
64388,4993,313,5
64389,4993,318,4
64390,4993,322,3.5
64391,4993,325,5
64392,4993,326,4
64393,4993,330,3.5
64394,4993,331,4.5
64395,4993,332,4
64396,4993,334,3.5
64397,4993,339,3.5
64398,4993,343,5
64399,4993,348,5
64400,4993,351,4
64401,4993,352,5
64402,4993,356,3.5
64403,4993,361,2.5
64404,4993,362,5
64405,4993,363,3
64406,4993,365,3.5
64407,4993,366,4.5
64408,4993,370,4.5
64409,4993,371,4.5
64410,4993,376,4.5
64411,4993,378,4.5
64412,4993,380,5
64413,4993,381,4
64414,4993,382,5
64415,4993,387,3
64416,4993,391,5
64417,4993,393,5
64418,4993,399,4.5
64419,4993,400,4
64420,4993,401,3
64421,4993,407,5
64422,4993,408,5
64423,4993,413,5
64424,4993,414,5
64425,4993,417,5
64426,4993,418,5
64427,4993,420,4.5
64428,4993,425,4.5
64429,4993,426,1.5
64430,4993,427,4
64431,4993,428,3.5
64432,4993,432,3.5
64433,4993,434,5
64434,4993,438,3
64435,4993,439,5
64436,4993,441,5
64437,4993,443,4.5
64438,4993,445,5
64439,4993,448,4
64440,4993,453,4
64441,4993,460,5
64442,4993,464,5
64443,4993,466,4
64444,4993,472,4
64445,4993,474,5
64446,4993,475,5
64447,4993,477,4.5
64448,4993,480,3.5
64449,4993,483,4.5
64450,4993,487,4
64451,4993,488,5
64452,4993,489,4
64453,4993,490,3.5
64454,4993,495,0.5
64455,4993,496,4
64456,4993,497,2
64457,4993,504,4
64458,4993,509,5
64459,4993,510,2.5
64460,4993,511,5
64461,4993,514,2
64462,4993,520,4
64463,4993,522,3.5
64464,4993,523,5
64465,4993,531,5
64466,4993,534,4
64467,4993,537,4.5
64468,4993,540,4
64469,4993,551,2
64470,4993,556,4.5
64471,4993,558,5
64472,4993,560,4
64473,4993,561,5
64474,4993,567,3
64475,4993,570,4
64476,4993,573,5
64477,4993,580,4.5
64478,4993,581,4.5
64479,4993,582,3.5
64480,4993,586,5
64481,4993,590,4.5
64482,4993,593,4.5
64483,4993,596,4
64484,4993,599,4
64485,4993,600,5
64486,4993,601,5
64487,4993,605,5
64488,4993,606,4.5
64489,4993,608,4.5
64490,4993,610,5
64491,4994,108,3
64492,4994,140,3
64493,4994,169,4.5
64494,4994,177,3.5
64495,4994,186,4
64496,4994,263,3
64497,4994,288,3.5
64498,4994,298,1.5
64499,4994,414,4
64500,4994,543,5
64501,4995,7,4.5
64502,4995,10,4
64503,4995,15,5
64504,4995,18,4.5
64505,4995,20,5
64506,4995,22,3.5
64507,4995,24,3.5
64508,4995,28,3
64509,4995,36,1
64510,4995,62,4.5
64511,4995,63,4
64512,4995,68,3.5
64513,4995,70,4.5
64514,4995,73,4
64515,4995,80,4.5
64516,4995,83,3
64517,4995,88,4.5
64518,4995,98,4
64519,4995,100,4
64520,4995,105,4
64521,4995,108,5
64522,4995,111,4
64523,4995,119,5
64524,4995,124,4
64525,4995,125,4
64526,4995,132,3
64527,4995,137,4
64528,4995,140,5
64529,4995,153,3.5
64530,4995,161,3
64531,4995,169,4.5
64532,4995,177,4
64533,4995,182,4
64534,4995,185,5
64535,4995,186,3
64536,4995,190,4
64537,4995,195,4
64538,4995,198,4
64539,4995,200,4
64540,4995,210,4.5
64541,4995,219,4
64542,4995,222,4.5
64543,4995,223,2.5
64544,4995,226,4.5
64545,4995,230,2.5
64546,4995,232,4
64547,4995,233,3.5
64548,4995,247,4
64549,4995,254,4
64550,4995,256,5
64551,4995,258,5
64552,4995,263,4
64553,4995,264,5
64554,4995,274,4
64555,4995,282,5
64556,4995,286,5
64557,4995,288,3
64558,4995,298,3
64559,4995,301,4.5
64560,4995,305,5
64561,4995,307,3
64562,4995,310,4
64563,4995,318,3.5
64564,4995,326,4.5
64565,4995,328,0.5
64566,4995,331,4.5
64567,4995,332,4
64568,4995,339,5
64569,4995,351,4.5
64570,4995,354,4
64571,4995,356,3.5
64572,4995,357,4
64573,4995,359,5
64574,4995,365,4
64575,4995,376,4.5
64576,4995,381,4
64577,4995,387,3
64578,4995,391,4
64579,4995,393,4
64580,4995,414,4
64581,4995,416,2.5
64582,4995,417,5
64583,4995,419,3.5
64584,4995,423,3.5
64585,4995,425,4
64586,4995,426,4.5
64587,4995,427,4
64588,4995,432,4.5
64589,4995,434,4
64590,4995,438,4
64591,4995,445,4
64592,4995,453,5
64593,4995,460,5
64594,4995,474,3.5
64595,4995,479,5
64596,4995,483,4.5
64597,4995,487,3
64598,4995,489,4
64599,4995,495,5
64600,4995,504,4
64601,4995,514,4
64602,4995,517,3.5
64603,4995,520,4
64604,4995,523,5
64605,4995,525,3.5
64606,4995,528,4.5
64607,4995,534,4
64608,4995,542,4.5
64609,4995,552,4
64610,4995,560,3.5
64611,4995,562,5
64612,4995,580,3.5
64613,4995,581,4.5
64614,4995,590,4
64615,4995,593,4
64616,4995,596,3
64617,4995,599,2.5
64618,4995,600,3
64619,4995,601,4
64620,4995,606,4
64621,4995,608,4.5
64622,4998,474,3.5
64623,5004,50,3
64624,5004,325,4
64625,5004,387,3
64626,5004,414,3
64627,5004,422,4
64628,5004,483,4
64629,5004,599,3.5
64630,5007,474,2.5
64631,5008,18,4.5
64632,5008,75,4
64633,5008,186,5
64634,5008,221,4
64635,5008,309,4.5
64636,5008,325,4
64637,5008,421,4.5
64638,5008,474,4
64639,5008,520,5
64640,5009,28,2.5
64641,5009,131,3
64642,5009,380,4
64643,5009,414,4
64644,5009,427,2.5
64645,5009,438,2.5
64646,5009,448,2.5
64647,5009,480,3
64648,5010,28,4.5
64649,5010,29,4
64650,5010,52,4
64651,5010,63,4
64652,5010,64,5
64653,5010,68,4
64654,5010,83,4
64655,5010,103,4
64656,5010,105,4
64657,5010,119,4
64658,5010,129,4.5
64659,5010,132,2
64660,5010,140,4
64661,5010,182,2
64662,5010,195,3
64663,5010,199,4
64664,5010,219,3
64665,5010,232,3.5
64666,5010,239,4.5
64667,5010,249,3.5
64668,5010,274,2.5
64669,5010,282,4
64670,5010,305,4.5
64671,5010,307,3
64672,5010,312,3
64673,5010,313,5
64674,5010,317,5
64675,5010,326,3
64676,5010,332,3
64677,5010,339,4.5
64678,5010,344,2
64679,5010,356,3
64680,5010,376,5
64681,5010,380,4
64682,5010,414,5
64683,5010,419,4
64684,5010,427,4
64685,5010,428,4
64686,5010,438,4.5
64687,5010,448,4
64688,5010,463,4
64689,5010,466,3.5
64690,5010,480,4
64691,5010,522,3.5
64692,5010,551,4
64693,5010,561,3.5
64694,5010,573,5
64695,5010,590,3.5
64696,5010,599,2.5
64697,5010,610,4.5
64698,5011,182,3.5
64699,5012,474,4
64700,5013,20,4.5
64701,5013,22,0.5
64702,5013,23,3
64703,5013,74,3.5
64704,5013,100,3
64705,5013,104,3.5
64706,5013,139,3
64707,5013,156,4.5
64708,5013,182,3.5
64709,5013,190,4
64710,5013,198,4
64711,5013,246,5
64712,5013,263,4.5
64713,5013,275,5
64714,5013,330,4.5
64715,5013,387,4
64716,5013,391,5
64717,5013,414,4
64718,5013,462,2.5
64719,5013,474,3.5
64720,5013,489,1.5
64721,5013,504,4
64722,5013,517,5
64723,5013,525,4.5
64724,5013,552,4
64725,5013,590,3
64726,5013,599,3
64727,5014,20,4
64728,5014,41,3
64729,5014,47,3
64730,5014,103,4
64731,5014,105,4.5
64732,5014,140,4
64733,5014,167,4.5
64734,5014,169,4.5
64735,5014,182,4
64736,5014,198,5
64737,5014,298,0.5
64738,5014,342,5
64739,5014,426,3.5
64740,5014,427,3.5
64741,5014,489,3.5
64742,5014,525,3.5
64743,5014,606,4
64744,5015,20,4
64745,5015,22,0.5
64746,5015,64,4
64747,5015,68,4
64748,5015,95,4.5
64749,5015,140,4
64750,5015,182,4.5
64751,5015,199,3.5
64752,5015,226,2.5
64753,5015,288,3
64754,5015,312,4
64755,5015,414,4
64756,5015,425,3
64757,5015,427,3.5
64758,5015,474,4
64759,5015,489,0.5
64760,5015,553,3.5
64761,5015,599,2.5
64762,5016,140,3.5
64763,5016,182,4
64764,5016,198,2
64765,5016,414,4
64766,5016,517,1.5
64767,5016,599,3
64768,5021,50,3
64769,5021,387,3
64770,5021,474,2.5
64771,5023,66,4
64772,5023,414,4
64773,5025,111,3
64774,5025,219,1
64775,5025,274,2.5
64776,5025,280,2.5
64777,5025,288,4
64778,5025,298,2.5
64779,5025,307,2.5
64780,5025,414,3
64781,5025,428,3
64782,5025,438,3
64783,5025,448,2
64784,5025,480,3
64785,5025,599,1.5
64786,5025,608,2.5
64787,5025,610,3.5
64788,5026,64,4
64789,5026,105,4
64790,5026,139,2.5
64791,5026,182,4
64792,5026,313,5
64793,5026,332,3.5
64794,5026,387,3.5
64795,5026,391,3
64796,5026,414,5
64797,5026,438,4.5
64798,5026,464,5
64799,5026,480,2.5
64800,5026,599,2.5
64801,5026,610,4.5
64802,5027,95,4
64803,5027,377,3.5
64804,5027,414,2
64805,5027,448,3
64806,5027,599,2.5
64807,5028,567,2
64808,5033,325,3
64809,5033,474,2
64810,5034,108,4
64811,5034,275,2
64812,5034,474,5
64813,5039,186,4
64814,5039,313,4
64815,5039,414,4
64816,5039,422,4
64817,5039,483,3.5
64818,5039,527,5
64819,5040,51,3
64820,5040,288,3
64821,5040,313,4
64822,5040,380,3.5
64823,5040,382,2.5
64824,5040,427,3
